boy pie	16.35121002793312
building village	15.425925731658936
matting floor	15.528971016407013
university gentleman	1.7350122556090355
deck rail	33.755280926823616
arm handkerchief	35.43307000398636
country cow	3.528414726257324
fur silver	0.8461540564894676
hat lock	7.718722820281982
church cottage	21.770253896713257
chair clerk	2.4170409440994263
queen dress	3.2564183473587036
wood fox	1.5390304727479815
hat suit	48.839353173971176
grave wood	9.417817890644073
wine tavern	4.8233767077326775
boy cake	21.943066015839577
dog sign	4.721749551594257
bay lake	14.89199873805046
house book	60.655011743307114
cottage farmhouse	15.103901624679565
child niece	4.041860058903694
square column	4.395828440785408
gold tree	4.529040560126305
wall courtyard	23.898834586143494
tree ditch	10.010795950889587
cup king	14.895693093538284
child tomb	17.7281534075737
cup earth	1.762924138456583
home king	34.66123220324516
vault cloud	4.465229734778404
forest home	9.389189090579748
son note	4.720535147935152
fire earth	29.192878276109695
maid wine	7.459439858794212
basket kitten	8.702742636203766
car girl	29.588080018758774
slipper room	10.536269336938858
door candle	144.0788608789444
club mall	9.175937622785568
food ammunition	4.321825124323368
cow sheep	47.177029237151146
capital wall	7.30239163339138
cabin wall	36.57188755273819
arm ceiling	8.363208889961243
park river	11.566494703292847
house board	16.456326127052307
room cage	17.203483998775482
stone city	3.740931324660778
table dish	129.6339291036129
wheel vehicle	12.591533035039902
bed fan	9.40289169549942
fan girl	17.752350971102715
hut smoke	9.262356638908386
prisoner letter	10.083943530917168
stone star	2.2479375638067722
building cottage	20.380158692598343
body cap	5.307155162096024
knight book	4.969856560230255
boy bear	14.371216960251331
fur cap	16.69180960021913
sun helmet	11.232576102018356
ship stream	13.980907067656517
street residence	6.978994429111481
girl cabin	39.67102172970772
candle stone	7.810119956731796
acorn valley	7.1795035898685455
robe gentleman	3.1801857501268387
weapon food	2.128285989165306
chest seat	9.293256044387817
husband note	5.684807393699884
tea hill	1.4794821664690971
son ship	7.916798338294029
lava valley	2.8742916882038116
dust coal	3.4829526767134666
school road	19.485940158367157
baggage gun	10.340958371758461
bag grain	21.638278424739838
door balcony	25.349045276641846
valley cattle	16.242260187864304
bottle girl	7.0305377542972565
ham plate	12.963390827178955
tree cat	19.371984511613846
girl cap	11.94402639567852
leg tea	2.044583849608898
porch garden	16.382852971553802
bible book	2.803027883172035
car baggage	6.122765593230724
play gun	2.2397052571177483
university book	3.4055464416742325
stone shop	3.935810402035713
thread cord	2.3079561069607735
meat cheese	10.094888836145401
son hall	8.92624545097351
stone coat	3.4381071999669075
salt lake	10.876537159085274
mountain food	5.319974482059479
weasel cat	2.316785715520382
person note	12.865887872874737
door vehicle	15.473258376121521
child milk	9.519307129085064
arm drink	3.6122080236673355
building roof	88.39498960971832
floor chapel	3.735450506210327
basket market	4.190422803163528
fruit gardener	0.9174910336732864
horse wood	51.79676726460457
prisoner sea	7.599975943565369
capital wife	2.0764443799853325
ship ocean	33.19989354908466
leg steel	7.3745609521865845
prison cave	7.831418842077255
boy tray	9.002003014087677
coffee store	2.6991827189922333
hotel clerk	25.95938801765442
gentleman chain	5.28151236474514
iron chair	8.480523377656937
person stone	10.375526204705238
boy forest	17.45671086013317
child kitchen	25.805208951234818
square apartment	6.172243297100067
window gun	15.995086282491684
port gentleman	3.096483036875725
hostess gentleman	3.878349870443344
box dress	13.07375106215477
boy nut	18.46738839149475
chain king	4.664775535464287
window brick	42.22370183467865
room brain	8.18035762757063
county hill	6.998136520385742
dog village	36.97754317522049
board passenger	64.77545109391212
girl doll	23.733293548226357
gold horse	3.598240241408348
window fruit	8.121580719947815
building king	7.570363223552704
son gentleman	42.55773313343525
arch gable	8.414831817150116
bull tree	3.879824623465538
snake rabbit	2.542036771774292
skull column	2.1787235513329506
school hall	13.321340024471283
revolver ammunition	5.097715467214584
table brain	2.515143897384405
flute violin	8.052557855844498
bridge cottage	9.411981225013733
broom flower	6.361716389656067
sign canoe	3.2330187261104584
woodland country	3.297295369207859
scarf dress	14.00775694847107
castle letter	4.379186660051346
camel hill	6.6808125376701355
poster wall	3.40653495490551
roof cat	3.9759683907032013
sister baby	5.2655872367322445
stop train	16.42908349633217
child street	106.02170768380165
office store	25.170043259859085
nerve girl	10.570907771587372
room captain	85.34924268722534
marble fireplace	4.825154930353165
hut sister	9.51114085316658
boy prisoner	18.432603009045124
bag tree	10.109195590019226
cottage farm	10.887189775705338
pond home	2.559137187898159
office stool	13.9056256711483
ball gun	26.595803529024124
school station	2.525305539369583
town inn	44.565222173929214
office telegraph	26.667504783719778
prisoner friend	21.693010829389095
child sign	5.096208142116666
person judge	6.236668016761541
deck cable	5.729098156094551
hut home	11.336682289838791
platform window	16.369135677814484
table fruit	33.06004911661148
son wolf	2.2674636840820312
cage floor	10.613159000873566
street boot	5.779873728752136
sun bell	8.138656437397003
arrow knight	6.627797901630402
window country	8.734947644174099
spring lover	1.6518448702991009
fire thief	5.88687938451767
page flower	12.782952174544334
dust wall	17.227105781435966
silver wine	3.3805877417325974
lamp station	6.311876073479652
temple king	8.29307645559311
son letter	16.484335083514452
girl sheep	7.253740698099136
capital bird	0.614801911637187
street baby	18.231145679950714
wine inn	4.6965018808841705
form bone	1.483405640348792
sun wood	34.427656307816505
wheel room	15.272825628519058
silver chair	2.8027659207582474
page pen	9.065678223967552
rifle blanket	12.097780123353004
bill ship	2.1590201258659363
shop tool	2.2625069953501225
church pulpit	6.9898708164691925
flour milk	6.800021678209305
fish turtle	2.915412127971649
snow wood	34.20127014815807
dress cap	12.417752489447594
book dress	6.8766806945204735
form mother	2.7026907112449408
square fountain	13.049579352140427
circus town	7.713768467307091
sword chair	5.185543179512024
sun leg	11.82029664516449
brick floor	20.960569113492966
window letter	36.08586996793747
child cottage	30.192932546138763
snow star	10.268550753593445
tree bench	41.61642614006996
door hostess	9.00455293059349
son mountain	7.311894312500954
child note	3.8696214891970158
castle iron	7.198268294334412
arm tower	7.830940127372742
bush path	73.31756609678268
hook horse	4.062642723321915
meat pudding	6.647949248552322
arrow rock	10.348696768283844
dog meat	18.723639592528343
country article	1.0257215360179543
country coat	3.367059737443924
telephone town	6.353139504790306
terrace sea	13.537622690200806
captain sea	65.1426909416914
house opera	11.457743391394615
belt silver	4.928458794951439
hall courtyard	12.842584729194641
fire pan	7.348030932247639
beam moon	15.066395342350006
border lake	7.908404648303986
boy farm	21.317552909255028
wife tail	2.266831785440445
house candle	33.6940715610981
church clerk	8.871682569384575
son university	0.3696978986263275
child table	33.11374920979142
channel boat	28.241338670253754
sign chair	6.674054890871048
poetry painting	23.52164848893881
chicken table	10.439344704151154
meat bag	5.56513948738575
child knife	5.250514194369316
olive tree	11.348242819309235
deck hammock	8.498892486095428
stone milk	2.1101155392825603
form floor	6.092722862958908
fire lamp	56.567130506038666
child city	9.218843251466751
fence wire	54.3871306180954
boy wall	49.23095268011093
tree sheep	4.180308893322945
door plain	5.157394006848335
book wood	6.630279183387756
grave rock	14.061357200145721
brother dress	2.404717467725277
boy hut	23.001370549201965
captain lake	4.12880103290081
shoe coat	61.19099113345146
house cup	9.583302833139896
building hospital	5.38811568915844
road animal	10.256586745381355
flour bread	14.27103140950203
chapel choir	3.1451228335499763
snow tent	13.919707357883453
gown mother	21.962244361639023
cloud hill	53.62944097816944
stone tail	2.999502319842577
lion ship	1.868230164051056
room chair	463.768929079175
tiger wolf	17.330827087163925
fort wall	35.25897693634033
form table	11.008703671395779
egg cake	15.177881836891174
city earth	6.768656965345144
husband castle	7.008147910237312
bar bridge	9.66853779554367
boy apple	13.67718967795372
tree river	119.77426859736443
road ranch	19.41105642914772
room cloth	28.182460367679596
fort inhabitant	2.0639210268855095
child boot	7.575490057468414
table smoke	8.690686672925949
professor room	8.5040944814682
gardener market	2.5041845962405205
captain box	17.811925292015076
wood shop	8.781223833560944
cabinet seat	2.444527357816696
helmet cap	17.66569632291794
canal wall	8.104179084300995
pork dish	9.056907683610916
lover garden	3.22922520339489
country wolf	1.959811344742775
sign smoke	1.9998259078711271
door tomb	21.87977635860443
door mountain	7.219257786870003
costume shirt	11.041702628135681
sun girl	15.908211186528206
captain reef	1.6293241679668427
mountain canoe	9.765589624643326
animal dress	1.82890173047781
hat table	137.02120724320412
window cap	23.08913403749466
bullet animal	1.21970284730196
vessel cannon	4.614466190338135
ring hill	4.39251421391964
sea food	8.945326402783394
canvas ship	6.447074484080076
coat rag	5.584825932979584
country library	1.185121100395918
gold cloth	19.54667896591127
sun roof	42.079235792160034
salt wine	4.239063769578934
dog note	5.209942132234573
path home	18.972021736204624
mouse rat	5.252853422425687
document book	11.768277287483215
tea cream	11.181814149022102
tent valley	12.22313266992569
ship reef	17.34651657193899
poetry girl	1.4755965080112219
well child	4.263267010450363
gap sea	7.638598620891571
arm sea	56.1276611238718
city landscape	2.0247816368937492
door bird	8.341457299888134
sandwich lemonade	6.801100105047226
cliff plain	12.405767053365707
arm bridge	14.009331196546555
butcher son	8.388344049453735
system girl	4.118823602795601
nest mother	12.939025074243546
ceiling fly	5.496610507369041
candle gentleman	7.41968946158886
jungle village	25.090788394212723
bed plate	8.641895145177841
book column	2.997423529624939
office bag	7.61548039317131
husband village	7.437762498855591
form novel	1.3684212267398834
fur rabbit	0.7655525207519531
shell coral	14.733920842409134
egg tea	18.615645982325077
child captain	3.1868524588644505
shoe earth	1.9757430702447891
train uncle	8.177914813160896
spring coat	3.9868011325597763
metal ring	6.823640741407871
door tree	62.7870911359787
husband chair	9.754739856347442
coast map	13.65757429599762
board box	15.914856940507889
gold elephant	1.1503048166632652
girl mirror	7.187556087970734
shelter village	10.689818233251572
bed note	12.890498697757721
silver city	0.8319619558751583
beam hall	6.902726203203201
house chapel	23.11790442466736
captain iron	3.9308930560946465
snow runner	3.783812180161476
captain river	19.772576481103897
fire board	9.848586335778236
bird food	17.142553433775902
rope wire	18.8989836871624
mansion furniture	7.301101803779602
gate prison	14.062328599393368
iron hammer	13.004211843013763
town wood	30.309089198708534
bread coal	2.686167001724243
newspaper article	3.4123906726017594
person path	6.193566493690014
child canoe	6.059642568230629
orchard tree	80.54968523979187
house coin	4.0603004693984985
fire bread	20.988010227680206
body vessel	14.277722537517548
tower door	51.80749714374542
gentleman gate	17.117289304733276
tweed suit	46.862729638814926
hall bench	10.56200686097145
person document	1.7888951823115349
ticket station	41.03585943579674
door body	29.280795484781265
desert lake	2.8841483891010284
earth tomb	8.105428636074066
dog train	6.006178393959999
shoe jacket	18.56965160369873
son county	4.012277707457542
window train	47.51759469509125
boy steel	1.5669492930173874
mirror chair	4.52837347984314
church lover	2.8931072875857353
leg road	18.832567393779755
snake stone	6.924549400806427
potato steak	7.347187653183937
arm hammer	10.660069644451141
salt tea	4.249116972088814
floor furniture	26.934858590364456
curtain lamp	29.11856037378311
gold fish	1.1531185526400805
garden inn	18.101339519023895
husband tea	8.590898633003235
door house	957.112702652812
country cave	4.70556952804327
boot cloth	8.793136596679688
shelf fireplace	6.709255158901215
boy robe	11.593076527118683
bone king	12.242674618959427
ring chair	7.79259729385376
forest oak	15.688683584332466
king branch	1.385247852653265
boy canoe	27.3035247027874
village river	33.55303783714771
shelter mother	3.201700881123543
spring drink	4.972876191139221
knight church	4.0747310146689415
ship tree	16.714802622795105
sword husband	4.150279566645622
deck chair	48.14554452896118
pork biscuit	10.211984902620316
child cap	2.892147246748209
forest cabin	11.15619146823883
plane tree	19.947170197963715
country king	16.87925655581057
inhabitant room	6.450520038604736
fence garden	40.64808478951454
stone sheep	5.102022744715214
robe king	4.1639436930418015
car stone	9.463873893022537
sword leg	10.022411972284317
road canyon	9.454867243766785
arrow roof	10.92291522026062
gap hill	16.578316807746887
gold pot	6.1587250009179115
bed bench	14.027664244174957
child desert	8.477342009544373
child office	8.571464985609055
brother wine	3.3942054100334644
door litter	3.9654964208602905
wife village	13.79322151094675
telescope captain	1.9079599939286709
husband boat	11.027474865317345
kitchen inn	11.037986934185028
floor cloud	2.8489245623350143
castle flag	11.04095208644867
hotel friend	11.689858425408602
bullet bear	0.9374707881361246
street torch	12.649988353252411
garden wine	7.659335345029831
board smoke	5.070412650704384
knight ring	2.539625935256481
fire gate	16.209244459867477
grave sun	14.93315127491951
horse table	16.854587018489838
body smoke	3.026430130004883
tray girl	7.571502149105072
bag box	35.2077172100544
wife tomb	2.5487433075904846
bridge person	6.858500927686691
room print	12.272619262337685
butterfly female	0.3250812282785773
bird wolf	5.198749363422394
muscle spring	7.650184407830238
boy candy	4.352836593985558
platform bench	10.894137442111969
office judge	12.060330301523209
porch room	29.688463985919952
person boat	15.15595817565918
chimney factory	30.090756446123123
sun branch	3.4514546990394592
shoe wife	6.977401494979858
warehouse building	6.102370917797089
coal ship	5.2910851910710335
road country	164.34601041674614
shop cake	8.001321077346802
stone skull	3.839551143348217
pillow sister	6.879161298274994
friend mother	41.6047368273139
boy beach	11.050997287034988
boy dish	5.29971718788147
street shelter	6.325363039970398
snow tree	105.9222286939621
ball captain	14.58080193400383
fire book	51.65395030379295
boy drink	10.64718721807003
child king	33.983615800738335
school country	7.582253586500883
tea wood	2.6985143683850765
herb earth	1.7053314670920372
robe flower	13.082824170589447
wood king	6.033052146434784
friend cave	10.38445383310318
bed office	7.954588666558266
bed spring	15.624636635184288
coast hill	14.605136841535568
roof board	2.583018831908703
table chair	1046.3755327761173
office country	3.730233797803521
house floor	133.4005660712719
bank city	3.161545632407069
tent hospital	5.468164328485727
animal spider	1.7246883139014244
dwelling cottage	8.175757393240929
cupboard chair	5.953783631324768
blanket rope	15.347906410694122
crow rook	5.775139644742012
gentleman seat	78.76543006300926
room pen	38.68661347031593
metal wood	3.2831635512411594
bag cloth	7.4691415429115295
butcher wife	7.209251821041107
meat bread	118.72136153280735
pig dog	9.363553769886494
building book	6.263037398457527
board king	13.855240374803543
queen castle	4.6955626308918
arm stone	40.10894990712404
sun fountain	10.880069613456726
river tail	6.543318927288055
bird friend	4.9249247610569
house chain	6.737866789102554
torch lamp	11.435320913791656
bench seat	60.423975855112076
car home	15.491403177380562
chapel convent	3.0130787193775177
store hospital	0.7514208592474461
club friend	25.001349471509457
friend wagon	5.888893097639084
school college	4.838652327656746
son table	12.07048960775137
meat grain	4.504537135362625
chest mother	11.525983333587646
girl plate	5.927765488624573
hat boat	16.03119131922722
arm tin	12.84824475646019
door prison	36.147628992795944
cattle horn	18.165482595562935
schooner river	13.70262423157692
horse article	3.0060223788022995
cup letter	5.927998423576355
butterfly bee	1.9903859253972769
forest temple	5.453176721930504
bee tree	17.06104201078415
milk cheese	18.88461634516716
captain compass	6.0423367619514465
stream sign	1.5938440635800362
city square	23.03276677429676
sister station	3.66232867538929
hat floor	52.39690300822258
hat flower	50.49023050069809
ball country	6.712294429540634
moon smoke	4.761162132024765
town vehicle	3.3245784863829613
kitchen food	11.168488800525665
bottle wall	5.351409487426281
flower mother	16.782597437500954
arm note	4.2083742171525955
treasure mother	7.432466633617878
forest lion	9.877898454666138
candle box	21.17766809463501
engine wheel	29.573587894439697
sun lamp	18.47922033071518
bone wood	9.36353251338005
house province	2.2117948457598686
drink fountain	5.36493881046772
child meadow	6.347764164209366
door lamp	123.060712069273
wine lamp	2.818913087248802
rose cloud	1.5119077004492283
star friend	6.0916763842105865
window husband	12.554639220237732
bottle silver	1.8547247424721718
bar chain	7.166275262832642
body vehicle	2.243879146873951
building board	1.0079252645373344
cabinet table	13.079736828804016
gate gardener	8.426309645175934
stream wood	55.15394242107868
wall boat	23.800401985645294
cottage floor	11.24579268693924
salt river	2.3839132264256477
chest coat	23.44366717338562
salt box	3.8257761150598526
school sister	5.94858723692596
moon wife	5.923706203699112
cottage smoke	20.908065885305405
horse bear	5.638641692698002
gold sword	6.626680955290794
body earth	20.551750257611275
town mother	38.14768421649933
basket grape	11.65206640958786
fruit bear	2.157084980979562
book gun	2.562321297824383
university college	0.7008089385926723
bridge iron	7.55892276018858
owl nest	13.48357903957367
vault church	9.460379660129547
castle home	7.458445884287357
prisoner room	30.072803154587746
bottle port	7.050613675266504
country egg	2.764924645423889
town valley	21.366041764616966
gentleman wall	18.630488872528076
girl pet	4.250372879207134
wife blanket	2.7301342636346817
chair sea	4.650812566280365
country grain	6.208497732877731
rock spring	4.333332857117057
ladder boat	28.60873782634735
street cottage	27.22948133945465
play box	9.02686893939972
mountain cattle	5.788785926997662
house pan	1.9308172091841698
child fire	48.38087445497513
ceiling carpet	14.46468871831894
fur coat	48.96698309853673
sauce bread	10.034492939710617
body bone	84.12451849877834
grave house	14.08767644315958
path wife	8.873329043388367
leg goat	3.607939749956131
boy cabin	81.92554357647896
sword boot	7.1036191284656525
wheel window	27.169157803058624
boot box	2.472448416054249
sun meat	5.5958084762096405
ship pilot	21.778294056653976
tin chair	2.008914604783058
gold pencil	4.669612184166908
kitchen mother	38.80369445681572
iron floor	13.601245552301407
bishop note	3.0551040172576904
mountain lion	30.446323454380035
building valley	3.404235303401947
street courtyard	13.904756963253021
hall furniture	10.281433165073395
captain chair	19.598927453160286
ball ring	9.882304906845093
body girl	25.932708762586117
shed wagon	8.253949135541916
garden library	4.483233660459518
building floor	38.98355853557587
cup meat	4.838343054056168
gentleman room	261.2132184803486
weapon club	7.594846472144127
shoe fire	4.806989848613739
person bread	4.465319409966469
house volume	4.464704319834709
boy play	69.47947658598423
school street	11.539512053132057
tree home	15.936007428914309
cliff village	13.084410339593887
town suburb	32.042246893048286
bank office	8.091303028166294
sword sea	11.57164865732193
desert camel	12.757613003253937
train smoke	10.092013090848923
umbrella door	20.086829721927643
sun fly	6.04863066226244
poetry landscape	1.4090044498443604
volume letter	4.879509918391705
child queen	10.701041897758842
bank beach	4.0259817987680435
page fruit	3.425623446702957
window castle	37.25874528288841
snow earth	6.4006234258413315
city tomb	17.10966283082962
school chapel	11.430883079767227
beach reef	19.16836440563202
hall carpet	5.482833221554756
aisle altar	12.244901895523071
fort horse	6.386639967560768
brain sign	0.21003561094403267
hat book	19.11256855726242
nest roof	11.947031617164612
book lake	1.8714624606072903
bishop child	2.9405555725097656
country bee	1.0754932053387165
plate chair	20.80374389886856
road plain	30.98970417678356
cabin home	16.68299387395382
bag cat	27.69570730626583
hat platform	9.624115943908691
girl skirt	13.948123157024384
marble rock	11.462750375270844
roof slate	16.93452574312687
tent wagon	15.26490929722786
boy gardener	16.372425496578217
lover wall	4.533196717500687
person thief	5.912111446261406
door page	13.506794944405556
oak seat	4.0396236181259155
form hill	5.5996009055525064
animal saddle	10.531604319810867
museum home	0.7994996029883623
door letter	52.92135211080313
earth lake	2.204835496842861
friend pet	2.828034669160843
stone square	13.253262147307396
table shirt	7.395422637462616
room arch	5.764411836862564
body letter	1.793730664998293
wheel floor	10.209546864032745
kitchen gate	9.041882276535034
prisoner train	10.99234639108181
sea volume	5.572666794061661
room cave	9.862498998641968
window article	6.095824435353279
window mill	7.182107448577881
grave sister	5.971997171640396
friend diver	0.638251531869173
room linen	10.675444334745407
gentleman sign	10.888926416635513
house hill	161.62507106363773
house meat	16.061748027801514
arm child	317.79265317320824
boy horn	9.200280547142029
fire prisoner	12.329409718513489
drawer desk	50.51259654760361
horn note	3.1891675628721714
son bear	0.5470484150573611
body sister	2.409357050433755
nut fruit	29.486261069774628
body brain	8.173348267562687
broom door	18.132200062274933
body metal	2.5835952758789062
good country	2.0751973381266
horse wolf	11.21350560337305
boy kitchen	42.94996252655983
wood furniture	4.8873981684446335
shoe iron	3.473440481349826
rock sign	5.955266535282135
bed boot	25.677526757121086
boy cap	46.12483677268028
shoe home	8.249290585517883
fire pot	62.65883481502533
dust marble	1.981848381459713
fire shop	7.931336283683777
chest boat	21.324905037879944
door college	2.2923531383275986
mountain battery	4.489301532506943
play seat	2.711863622069359
bridge mill	13.435191363096237
hotel town	55.28885394334793
gentleman cloth	18.34645253419876
fruit earth	9.072132714092731
tray dish	7.0909795463085175
street drink	3.338390052318573
cloth shirt	5.614109545946121
basket floor	16.580654859542847
skirt mother	6.92593178153038
boy coffee	6.174771532416344
town library	1.5524928905069828
bag wall	13.087794452905655
gate branch	3.529934048652649
temple horn	3.2482306957244873
cow farm	8.164058685302734
bed meat	7.140481203794479
goat home	5.35014134645462
son station	2.0383642464876175
bill plate	7.052509218454361
bank mountain	13.055511303246021
residence country	4.318735029548407
organ animal	6.461888428777456
son hospital	0.8985954076051712
door conference	2.0693702325224876
umbrella house	8.231116384267807
room rabbit	6.857463836669922
route hill	12.05520635843277
school gate	13.298025354743004
table tree	32.69560492038727
silver statue	1.3795474134385586
person niece	4.447519063949585
person shelter	3.188311219215393
whisky smoke	2.860338732600212
deck skylight	15.023565262556076
office town	38.59023079276085
mountain poetry	1.5620366483926773
arm bull	5.6816728711128235
rock cabin	6.750833034515381
treasure letter	3.246147967875004
rock oak	3.313489630818367
home station	36.65961301326752
revolver captain	7.916338533163071
road park	13.508939146995544
house fruit	10.079439468681812
bed mirror	11.42176228761673
earth letter	1.2973647490143776
well river	4.618495017290115
gun saddle	12.642284482717514
friend article	3.0836156960576773
shoe boot	46.23543444275856
arm doll	9.525135427713394
book cloud	0.8283509109169245
goat hill	9.045047283172607
person wood	8.61616912484169
collection treasure	0.365315742790699
table egg	19.25275993347168
door female	2.0156762152910233
coral reef	24.00311167910695
boy rider	5.940910622477531
fire galley	19.08858036994934
captain bag	8.289287000894547
play town	2.1620214376598597
estuary sea	4.925052165985107
fish friend	3.8225457705557346
altar candle	27.359535485506058
child stock	0.9824962988495827
house college	1.9581331387162209
salt country	0.37328276969492435
chimney roof	103.360684633255
glove floor	12.568169057369232
house wardrobe	6.444864392280579
bill window	19.710395842790604
statue friend	2.928177610039711
hut tree	63.280513286590576
novel table	5.364043802022934
coast coral	3.3741829693317413
door treasure	4.64252682030201
bush hill	32.65525281429291
knight country	2.429308518767357
arm seat	80.93645378947258
animal pet	2.4167208448052406
cathedral choir	5.453509449958801
plate letter	16.44282853603363
seat locker	6.950704514980316
child statue	12.819007337093353
fence wood	14.638880103826523
ceiling gold	6.206012517213821
iron seat	6.4081408977508545
town club	3.471705511212349
snow dog	15.982579968869686
garden smoke	5.214188098907471
pie cake	19.32228982448578
body river	31.13035063445568
knight prisoner	3.4596818163990974
aisle church	17.975545346736908
bar country	1.1977877467870712
temple treasure	5.816517114639282
coffee pie	5.576676890254021
mountain iron	4.179515942931175
sun plain	23.315840989351273
boy capital	11.564870119094849
son room	42.09840951859951
sword gun	31.899441301822662
school body	1.7720614895224571
lion elephant	13.306703135371208
gun cloud	7.5843886733055115
brother chain	1.854557417333126
potato milk	5.516414865851402
country tea	3.2354964911937714
wine spice	4.238387815654278
page notebook	5.64513872563839
star sea	31.118750110268593
gentleman connection	7.556613087654114
body captain	12.676228806376457
path bird	5.188167437911034
stone vessel	5.433322474360466
collection museum	3.759819868952036
ball plate	33.44745057821274
ring mother	12.03569509088993
tunnel hill	15.725686430931091
stone gun	3.8438743725419044
village food	6.13537285476923
barn rat	4.376754313707352
school stone	5.355983063578606
valley fruit	5.358526647090912
hotel table	38.133513152599335
gate temple	19.078485250473022
form uncle	0.39299726765602827
rock roof	19.855472892522812
curtain floor	25.25529980659485
ship pier	7.945745289325714
silver pencil	3.7848652452230453
ticket boat	7.662793695926666
spring boat	5.004862189292908
boat toy	8.337134778499603
prisoner home	9.216687746345997
brother town	10.182245187461376
street desert	9.167078852653503
boy door	280.43937280774117
girl box	18.6853174418211
maid girl	19.327001437544823
bread vegetable	6.041410952806473
road vehicle	27.406636774539948
monkey home	3.4216966331005096
bank bay	4.910140335559845
house pencil	6.945267140865326
mortar wall	10.441173523664474
volume note	3.779044362716377
prisoner girl	20.89959365129471
elephant tree	11.616613149642944
flag station	9.414135366678238
tea friend	5.098551023751497
engine door	10.425680875778198
ceiling roof	17.423381507396698
country mother	26.890460919588804
bed stone	42.09043365716934
camel box	8.90271282196045
horse velvet	2.7526708245277405
house tent	20.63119710981846
coffee letter	1.7518783919513226
plate soup	23.084407329559326
forest train	3.48670494556427
poetry play	1.42033308185637
path cloud	12.706203818321228
hall chapel	13.397194623947144
altar city	0.8439719751477242
cliff shelter	9.648743107914925
terrace hill	21.5490140914917
train sister	2.904379293322563
costume velvet	10.764584481716156
vessel milk	5.916939422488213
boy meat	9.790441423654556
hill ocean	10.33220487833023
country inn	17.90375442802906
arm hut	15.920201927423477
car engine	32.259408473968506
book piano	9.310748413205147
roast pork	11.186033874750137
car balloon	12.701533675193787
office wife	20.449506357312202
suburb wall	11.466028869152069
wall cloth	24.495593011379242
tower river	22.172303676605225
deck gentleman	13.42765685915947
chain country	2.322949267923832
canvas chair	9.56322966516018
child ship	13.161857087165117
arm couch	20.041235268115997
