/c/en/arm	/c/en/human	1.0
/c/en/arm	/c/en/jacket	1.0
/c/en/arm	/c/en/landfill	1.0
/c/en/arm	/c/en/socket	1.0
/c/en/armchair	/c/en/apartment	1.0
/c/en/armchair	/c/en/hospital	1.0
/c/en/armchair	/c/en/lounge	1.0
/c/en/armchair	/c/en/study	1.0
/c/en/armoire	/c/en/bedroom	3.464
/c/en/armoire	/c/en/house	1.0
/c/en/armory	/c/en/war	1.0
/c/en/armrest	/c/en/car	1.0
/c/en/army	/c/en/afganistan	1.0
/c/en/army	/c/en/barrack	1.0
/c/en/army	/c/en/battlefield	1.0
/c/en/army	/c/en/fort	1.0
/c/en/army	/c/en/war	4.472
/c/en/aro	/c/en/romania	0.5
/c/en/aroania/n	/c/en/greece	0.5
/c/en/aroma	/c/en/air	1.0
/c/en/arrow	/c/en/quiver	1.0
/c/en/arsonist	/c/en/jail	1.0
/c/en/art	/c/en/fair	1.0
/c/en/art	/c/en/museum	2.828
/c/en/artefact	/c/en/excavation	1.0
/c/en/artefact	/c/en/museum	1.0
/c/en/artery	/c/en/animal	1.0
/c/en/artery	/c/en/body	3.464
/c/en/artery	/c/en/heart	1.0
/c/en/artery	/c/en/mammal	1.0
/c/en/artichoke	/c/en/refrigerator	1.0
/c/en/article	/c/en/newspaper	2.828
/c/en/article	/c/en/magazine	1.0
/c/en/article	/c/en/newspaper	1.0
/c/en/artifact	/c/en/museum	3.464
/c/en/artifact	/c/en/museum	1.0
/c/en/artist	/c/en/concert	1.0
/c/en/artist	/c/en/disneyland	1.0
/c/en/artpiece	/c/en/museum	1.0
/c/en/artwork	/c/en/church	1.0
/c/en/artwork	/c/en/museum	1.0
/c/en/arvanitika	/c/en/andros	0.5
/c/en/arvanitika	/c/en/attica	0.5
/c/en/arvanitika	/c/en/euboea	0.5
/c/en/arvanitika	/c/en/greece	0.5
/c/en/arvanitika	/c/en/peloponnese	0.5
/c/en/ash	/c/en/air	1.0
/c/en/ash	/c/en/carpet	1.0
/c/en/ash	/c/en/ashtray	1.0
/c/en/ash	/c/en/trash	1.0
/c/en/ash	/c/en/urn	1.0
/c/en/ashtray	/c/en/table	1.0
/c/en/ashtray	/c/en/house	1.0
/c/en/asphalt	/c/en/freeway	2.0
/c/en/asphault	/c/en/street	1.0
/c/en/aspirin	/c/en/cabinet	1.0
/c/en/aspirin	/c/en/desk	1.0
/c/en/aspirin	/c/en/purse	1.0
/c/en/aspirin	/c/en/suitcase	1.0
/c/en/aspirin	/c/en/work	1.0
/c/en/assignment	/c/en/desk	1.0
/c/en/assignment	/c/en/work	2.0
/c/en/asteroid	/c/en/outerspace	2.0
/c/en/asteroid	/c/en/space	2.0
/c/en/asteroid	/c/en/outerspace	4.472
/c/en/asteroid	/c/en/space	1.0
/c/en/asteroid	/c/en/universe	1.0
/c/en/astronaut	/c/en/moon	1.0
/c/en/astronaut	/c/en/orbit	2.828
/c/en/astronaut	/c/en/orbit	1.0
/c/en/astronaut	/c/en/outerspace	1.0
/c/en/astronaut	/c/en/spaceship	1.0
/c/en/atheist	/c/en/foxhole	1.0
/c/en/athlete	/c/en/olympics	1.0
/c/en/athlete	/c/en/stadium	1.0
/c/en/atlas	/c/en/bookstore	1.0
/c/en/atlas	/c/en/country	1.0
/c/en/atlas/n	/c/en/moon	0.5
/c/en/atlas	/c/en/bookstore	2.0
/c/en/atmosphere	/c/en/sky	1.0
/c/en/atom	/c/en/molecule	1.0
/c/en/atom	/c/en/universe	1.0
/c/en/attendee	/c/en/conference	1.0
/c/en/attendee	/c/en/conference	2.0
/c/en/attendee	/c/en/meeting	1.0
/c/en/attic	/c/en/home	1.0
/c/en/attraction	/c/en/disneyland	1.0
/c/en/attraction	/c/en/disneyland	2.828
/c/en/attribute	/c/en/array	1.0
/c/en/attribute	/c/en/calculas	1.0
/c/en/attribute	/c/en/calculus	1.0
/c/en/attribute	/c/en/description	1.0
/c/en/audience	/c/en/arena	2.0
/c/en/audience	/c/en/auditorium	1.0
/c/en/audience	/c/en/church	1.0
/c/en/audience	/c/en/movie	2.0
/c/en/audience	/c/en/movie	3.464
/c/en/audience	/c/en/presentation	1.0
/c/en/audience	/c/en/school	1.0
/c/en/audience	/c/en/show	4.0
/c/en/audience	/c/en/stadium	1.0
/c/en/audience	/c/en/studio	2.0
/c/en/audience	/c/en/theatre	5.657
/c/en/auditorium	/c/en/building	1.0
/c/en/auditorium	/c/en/city	1.0
/c/en/auditorium	/c/en/crowd	1.0
/c/en/auditorium	/c/en/light	1.0
/c/en/auditorium	/c/en/theater	1.0
/c/en/auditorium	/c/en/university	1.0
/c/en/aura/n	/c/en/ontario	0.5
/c/en/aura/n	/c/en/toronto	0.5
/c/en/aurora/n	/c/en/florida	0.5
/c/en/aurora/n	/c/en/miami	0.5
/c/en/auslan	/c/en/australia	0.5
/c/en/auster	/c/en/leicestershire	0.5
/c/en/author	/c/en/bookstore	1.0
/c/en/automaton	/c/en/banking	1.0
/c/en/automaton	/c/en/factory	1.0
/c/en/automaton	/c/en/kansa	1.0
/c/en/automaton	/c/en/lab	1.0
/c/en/automaton	/c/en/museum	1.0
/c/en/automobile	/c/en/driveway	1.0
/c/en/automobile	/c/en/freeway	2.0
/c/en/automobile	/c/en/garage	4.899
/c/en/automobile	/c/en/racetrack	2.0
/c/en/automobile	/c/en/shop	2.0
/c/en/automobile	/c/en/street	4.0
/c/en/automobile	/c/en/road	2.0
/c/en/automobile	/c/en/street	2.0
/c/en/autopilot	/c/en/plane	1.0
/c/en/avenue	/c/en/city	2.0
/c/en/avenue	/c/en/town	1.0
/c/en/avision	/c/en/hsinchu	0.5
/c/en/avision	/c/en/taiwan	0.5
/c/en/award	/c/en/wall	1.0
/c/en/ax	/c/en/garage	2.828
/c/en/babe	/c/en/beach	1.0
/c/en/baby	/c/en/cradle	1.0
/c/en/baby	/c/en/crib	1.0
/c/en/baby	/c/en/house	1.0
/c/en/baby	/c/en/rug	1.0
/c/en/baby	/c/en/womb	2.828
/c/en/backdrop	/c/en/backstage	1.0
/c/en/backdrop	/c/en/photograph	1.0
/c/en/backdrop	/c/en/theater	1.0
/c/en/backdrop	/c/en/theatre	2.0
/c/en/backpack	/c/en/school	2.828
/c/en/backyard	/c/en/country	1.0
/c/en/backyard	/c/en/house	2.0
/c/en/backyard	/c/en/neighborhood	1.0
/c/en/backyard	/c/en/subdivision	1.0
/c/en/bacon	/c/en/refridgerator	2.0
/c/en/bacon	/c/en/refrigerator	2.0
/c/en/bacteria	/c/en/finger	2.0
/c/en/bacteria	/c/en/forest	1.0
/c/en/bacteria	/c/en/ground	1.0
/c/en/bacteria	/c/en/lake	1.0
/c/en/bacteria	/c/en/mouth	1.0
/c/en/bacteria	/c/en/skin	1.0
/c/en/bacteria	/c/en/water	2.828
/c/en/badger	/c/en/sett	1.0
/c/en/bag	/c/en/bed	1.0
/c/en/bag	/c/en/bookstore	1.0
/c/en/bag	/c/en/desk	1.0
/c/en/bag	/c/en/drawer	3.464
/c/en/bag	/c/en/mall	1.0
/c/en/bag	/c/en/market	1.0
/c/en/bag	/c/en/shelf	1.0
/c/en/bag	/c/en/ship	1.0
/c/en/bag	/c/en/supermarket	3.464
/c/en/bag	/c/en/trash	1.0
/c/en/bagel	/c/en/bakery	1.0
/c/en/bagel	/c/en/breadbox	2.0
/c/en/bagel	/c/en/breadbox	1.0
/c/en/baggage	/c/en/airport	3.464
/c/en/baggage	/c/en/airport	3.464
/c/en/baggage	/c/en/room	1.0
/c/en/bagger	/c/en/supermarket	2.0
/c/en/bagpipe	/c/en/pain	1.0
/c/en/bagpipe	/c/en/scotland	4.0
/c/en/bagpipe	/c/en/scottland	2.0
/c/en/baklahorani	/c/en/istanbul	0.5
/c/en/balalaika	/c/en/orchestra	1.0
/c/en/balalaika	/c/en/symphony	2.0
/c/en/balcony	/c/en/building	1.0
/c/en/balcony	/c/en/hotel	1.0
/c/en/balcony	/c/en/house	2.0
/c/en/balcony	/c/en/michigan	1.0
/c/en/balcony	/c/en/opera	2.828
/c/en/balcony	/c/en/theater	2.0
/c/en/balcony	/c/en/theatre	1.0
/c/en/ball	/c/en/ballroom	1.0
/c/en/ball	/c/en/beach	2.0
/c/en/ball	/c/en/bearing	2.828
/c/en/ball	/c/en/closet	2.0
/c/en/ball	/c/en/gymnasium	1.0
/c/en/ball	/c/en/hole	2.0
/c/en/ball	/c/en/playground	1.0
/c/en/ball	/c/en/playroom	2.0
/c/en/ball	/c/en/sack	1.0
/c/en/ball	/c/en/sport	2.0
/c/en/ball	/c/en/street	2.828
/c/en/ball	/c/en/toybox	3.464
/c/en/ballet	/c/en/theater	2.828
/c/en/ballon	/c/en/carnival	2.0
/c/en/balloon	/c/en/air	1.0
/c/en/balloon	/c/en/circus	1.0
/c/en/balloon	/c/en/sky	2.0
/c/en/balloon	/c/en/air	1.0
/c/en/balloon	/c/en/disneyland	1.0
/c/en/balloon	/c/en/fairground	1.0
/c/en/balloon	/c/en/sky	1.0
/c/en/ballot/n	/c/en/paris	0.5
/c/en/ballroom	/c/en/building	1.0
/c/en/ball	/c/en/gym	3.464
/c/en/ball	/c/en/park	3.464
/c/en/balnkets	/c/en/trunk	1.0
/c/en/baloons	/c/en/cabinet	1.0
/c/en/banana	/c/en/pantry	1.0
/c/en/banana	/c/en/stomach	1.0
/c/en/banana	/c/en/store	1.0
/c/en/band	/c/en/show	1.0
/c/en/band	/c/en/theater	1.0
/c/en/band	/c/en/wedding	2.828
/c/en/bandage	/c/en/doctor	1.0
/c/en/bandage	/c/en/bathroom	1.0
/c/en/bandaides	/c/en/cabinet	1.0
/c/en/bandaids	/c/en/backpack	1.0
/c/en/bandaids	/c/en/cabinet	2.0
/c/en/bandaids	/c/en/container	1.0
/c/en/banjo	/c/en/band	2.0
/c/en/bank	/c/en/city	2.0
/c/en/bank	/c/en/mall	1.0
/c/en/bank	/c/en/park	2.0
/c/en/bank	/c/en/town	1.0
/c/en/banker	/c/en/city	1.0
/c/en/banker	/c/en/michigan	1.0
/c/en/bankia	/c/en/madrid	0.5
/c/en/bankia	/c/en/valencia	0.5
/c/en/banknote	/c/en/pocket	2.0
/c/en/banner	/c/en/demonstration	1.0
/c/en/banting/n	/c/en/moon	0.5
/c/en/bar	/c/en/airport	1.0
/c/en/bar	/c/en/city	4.0
/c/en/bar	/c/en/club	1.0
/c/en/bar	/c/en/jail	1.0
/c/en/bar	/c/en/michigan	1.0
/c/en/bar	/c/en/nightclub	1.0
/c/en/bar	/c/en/restaurant	1.0
/c/en/bar	/c/en/street	1.0
/c/en/barbecue	/c/en/austrailia	1.0
/c/en/barbecue	/c/en/australia	1.0
/c/en/barbecue	/c/en/detroit	1.0
/c/en/barbecue	/c/en/garage	1.0
/c/en/barbecue	/c/en/park	1.0
/c/en/barbershop	/c/en/city	1.0
/c/en/barbershop	/c/en/mall	2.0
/c/en/barbershop	/c/en/razor	1.0
/c/en/barbershop	/c/en/town	2.828
/c/en/barbershop	/c/en/village	1.0
/c/en/barbershop	/c/en/water	1.0
/c/en/baritone	/c/en/case	1.0
/c/en/baritone	/c/en/chior	1.0
/c/en/bark	/c/en/forest	1.0
/c/en/barkeeper	/c/en/bar	1.0
/c/en/barn	/c/en/country	2.828
/c/en/barn	/c/en/countryside	1.0
/c/en/barn	/c/en/field	2.0
/c/en/barn	/c/en/texas	1.0
/c/en/barrel	/c/en/market	1.0
/c/en/barricade	/c/en/roadblock	2.0
/c/en/barrier	/c/en/roadblock	2.0
/c/en/barrier	/c/en/roadblock	2.828
/c/en/bar	/c/en/jail	3.464
/c/en/barstools	/c/en/bar	2.0
/c/en/bartender	/c/en/bar	2.828
/c/en/baseball	/c/en/america	1.0
/c/en/baseball	/c/en/park	2.828
/c/en/baseball	/c/en/air	1.0
/c/en/basement	/c/en/building	2.0
/c/en/basement	/c/en/canada	1.0
/c/en/basement	/c/en/cellar	1.0
/c/en/basement	/c/en/church	1.0
/c/en/basement	/c/en/closet	4.899
/c/en/basement	/c/en/home	1.0
/c/en/basket	/c/en/church	1.0
/c/en/basket	/c/en/home	1.0
/c/en/basket	/c/en/kitchen	1.0
/c/en/basket	/c/en/museum	1.0
/c/en/basket	/c/en/office	1.0
/c/en/basket	/c/en/store	1.0
/c/en/basketball	/c/en/closet	1.0
/c/en/basketball	/c/en/gymnasium	1.0
/c/en/basketball	/c/en/park	1.0
/c/en/basketball	/c/en/store	1.0
/c/en/bass	/c/en/lake	1.0
/c/en/bass	/c/en/quartet	1.0
/c/en/bass	/c/en/river	2.0
/c/en/bass	/c/en/water	1.0
/c/en/bassoon	/c/en/band	1.0
/c/en/bassoon	/c/en/orchestra	2.0
/c/en/bassoon	/c/en/symphony	1.0
/c/en/bat	/c/en/attic	1.0
/c/en/bat	/c/en/belfry	4.0
/c/en/bat	/c/en/bridge	1.0
/c/en/bat	/c/en/cave	4.0
/c/en/bat	/c/en/tree	1.0
/c/en/bath	/c/en/greece	1.0
/c/en/bath	/c/en/house	3.464
/c/en/bathrobe	/c/en/bedroom	1.0
/c/en/bathroom	/c/en/airport	1.0
/c/en/bathroom	/c/en/apartment	2.0
/c/en/bathroom	/c/en/bookstore	1.0
/c/en/bathroom	/c/en/building	1.0
/c/en/bathroom	/c/en/flat	1.0
/c/en/bathroom	/c/en/gym	1.0
/c/en/bathroom	/c/en/hotel	2.828
/c/en/bathroom	/c/en/house	5.657
/c/en/bathroom	/c/en/library	1.0
/c/en/bathroom	/c/en/mall	1.0
/c/en/bathroom	/c/en/motel	1.0
/c/en/bathroom	/c/en/opera	1.0
/c/en/bathroom	/c/en/school	2.0
/c/en/bathroom	/c/en/showroom	1.0
/c/en/bathroom	/c/en/theater	2.0
/c/en/bathtub	/c/en/hotel	1.0
/c/en/bathtub	/c/en/motel	2.0
/c/en/batman	/c/en/gotham	1.0
/c/en/bat	/c/en/cave	1.0
/c/en/battelfield	/c/en/war	1.0
/c/en/batten	/c/en/band	1.0
/c/en/batten	/c/en/floor	1.0
/c/en/batten	/c/en/hatch	1.0
/c/en/batten	/c/en/house	1.0
/c/en/batten	/c/en/ship	1.0
/c/en/batten	/c/en/theater	1.0
/c/en/batter	/c/en/box	1.0
